query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
替我把洗面奶加入购物车在快手的商城中，下单大包的卫生纸,"在快手中的商城把洗面奶加入购物车
  在快手中的商城下单大包的卫生纸","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",1.0000000023841857,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9455360623286108,"open_cart_content(app, filter_type, filter_detail_slot)",0.8568310176061972,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8490296684811904,"open_goods_page(app, search_info_slot, page_type)",0.8382789805281572,"add_into_favorite_goods(app, search_info_slot)",0.8381952967716144,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8239122634032771,"open_orders_bought(app, order_status, filter_detail_slot)",0.811176198518094,open_camera_search(app),0.8109297707553688,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8003947806596593
去快手商城搜下实惠装的洗衣液加入购物车，在帮我下单三包洗衣粉,"在快手中的商城搜索实惠装的洗衣液加入购物车
  在快手中的商城下单三包洗衣粉","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9437627220153808,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9428056627523568,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8710354979633105,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8336681754623436,"open_goods_page(app, search_info_slot, page_type)",0.8284911708314041,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8222802162485665,"add_into_favorite_goods(app, search_info_slot)",0.8201789879441611,"add_into_favorite_stores(app, search_info_slot)",0.8153803207191314,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8145085862782103,"open_special_page(app, page_type)",0.7914386016370583
把4个篮球加入快手商城购物车再下单个篮网送到天津,"在快手中的商城把4个篮球加入购物车
  在快手中的商城下单个篮网送到天津","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",1.0000000023841857,"open_cart_content(app, filter_type, filter_detail_slot)",0.8306552231853762,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8296328128390232,"add_into_favorite_goods(app, search_info_slot)",0.7827125891807568,"open_goods_page(app, search_info_slot, page_type)",0.7639004346560013,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.7622216712439006,"add_into_favorite_stores(app, search_info_slot)",0.7612320012091413,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.7492662540521624,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.7443679363950704,"manage_order_logistics_status(app, search_info_slot, action_type)",0.741417145617965
去快手商城把7个2000块的拼图加入购物车，还要在商城用支付宝下单一个相框,"在快手中的商城把7个2000块的拼图加入购物车
  在快手中的商城使用支付宝下单一个相框","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9944009208679199,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9315421063003697,"add_into_favorite_stores(app, search_info_slot)",0.8683103650417134,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8653281918529141,"add_into_favorite_goods(app, search_info_slot)",0.855916017134946,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8507560628834092,"open_goods_page(app, search_info_slot, page_type)",0.834406336667258,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8332784422898615,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8243022868178544,open_camera_search(app),0.8213032018778487
在快手商城下单水桶再去看看收藏的商品,"在快手中的商城下单水桶
  在快手中的商城查看收藏的商品","add_into_favorite_goods(app, search_info_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.983177843093872,"add_into_favorite_goods(app, search_info_slot)",0.9556588890404178,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.9327945825748332,"open_orders_bought(app, order_status, filter_detail_slot)",0.8575087872566767,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8518336530327125,"open_goods_page(app, search_info_slot, page_type)",0.8459056519205136,"add_into_favorite_stores(app, search_info_slot)",0.8310532728870561,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8241941467005025,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8102246005330427,open_camera_search(app),0.8070328882147307
下单小米手机去快手极速版商城，再搜下vivo手机,"在快手极速版中的商城下单小米手机
  在快手极速版中的商城搜索vivo手机","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",1.0000000023841857,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8966468489139487,"open_goods_page(app, search_info_slot, page_type)",0.8634499824886932,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8452979863649642,"add_into_favorite_goods(app, search_info_slot)",0.8394283454853384,"add_into_favorite_stores(app, search_info_slot)",0.8299481028196762,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8246056105779426,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8167120353679731,"open_customer_service(app, order_slot, store_slot)",0.8094502526982587,"open_special_page(app, page_type)",0.8090912481165916
帮我在快手极速版商城下单大份的方便面，再查看下康师傅的评论,"在快手极速版中的商城下单大份的方便面
  在快手极速版中的商城查看康师傅的评论","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",1.0000000023841857,"open_goods_page(app, search_info_slot, page_type)",0.9745606038072201,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9723670153799345,"open_orders_bought(app, order_status, filter_detail_slot)",0.8916871388051499,"add_into_favorite_goods(app, search_info_slot)",0.8763732583305384,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8738391044330431,"open_customer_service(app, order_slot, store_slot)",0.8666292867066328,"add_into_favorite_stores(app, search_info_slot)",0.8531342851881014,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8492247320778213,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8482831560662873
我要下单3个肘子在快手极速版中，还要打开雷神911的规格界面,"在快手极速版中下单3个肘子
  在快手极速版中打开雷神911的规格界面","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",1.0000000023841857,"open_goods_page(app, search_info_slot, page_type)",0.9229077849161906,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8816256008360762,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8623817524444517,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8549167240871592,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8402066265588992,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8153124690220078,"add_into_favorite_stores(app, search_info_slot)",0.8044163208410517,"add_into_favorite_goods(app, search_info_slot)",0.8009738168142233,"open_customer_service(app, order_slot, store_slot)",0.7870006386545393
去快手极速版商城下单充电器送到七天酒店，再看下充电宝的参数,"在快手极速版中的商城下单充电器送到七天酒店
  在快手极速版中的商城查看下充电宝的参数","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",1.0000000023841857,"open_goods_page(app, search_info_slot, page_type)",0.9787845848297912,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9115983175718221,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8527698069211831,"add_into_favorite_goods(app, search_info_slot)",0.8514119831846633,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8411260322221297,"open_customer_service(app, order_slot, store_slot)",0.8402577061157136,"add_into_favorite_stores(app, search_info_slot)",0.8398147360212832,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8246940254405944,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8151320853020512
去快手极速版的商城下单菠萝包用微信支付，再打开下牛角包的详情,"在快手极速版中的商城下单菠萝包使用微信支付
  在快手极速版中的商城打开下牛角包的详情","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",1.0000000023841857,"open_goods_page(app, search_info_slot, page_type)",0.9111311132922156,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.837317213730554,"open_orders_bought(app, order_status, filter_detail_slot)",0.8328126999346013,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8279690104260125,"add_into_favorite_goods(app, search_info_slot)",0.8237392568627862,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8231268374030648,"add_into_favorite_stores(app, search_info_slot)",0.8155368858878906,"open_customer_service(app, order_slot, store_slot)",0.7987841269160441,"open_special_page(app, page_type)",0.7955125713802307
拼多多打开政府补贴并搜下洗衣机再帮我确认收货沐浴露的订单,"在拼多多中打开政府补贴并搜索洗衣机
  在拼多多中确认收货沐浴露的订单","manage_order_logistics_status(app, search_info_slot, action_type), search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9616881277206087,"open_special_page(app, page_type)",0.9442549240094618,"manage_order_logistics_status(app, search_info_slot, action_type)",0.9418224120140075,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.80801481385044,"open_orders_bought(app, order_status, filter_detail_slot)",0.7887846402782925,"search_order(app, search_info_slot, order_status)",0.7669890744166341,"open_goods_page(app, search_info_slot, page_type)",0.756276812509471,"open_logistics_receive(app, filter_type)",0.754892057089574,"open_invoice_page(app, page_type)",0.7516442903112712,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.746759543524048
去拼多多看看可乐订单的物流单号再给红牛订单申请售后服务,"在拼多多中查看可乐订单的物流单号
  在拼多多中申请红牛订单售后服务","open_order_tracking_number(app, search_info_slot), apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.9979681396484374,"open_customer_service(app, order_slot, store_slot)",0.8823196526288298,"open_order_tracking_number(app, search_info_slot)",0.8821702807801072,"open_logistics_send(app, filter_type)",0.8672014370782134,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8651524024304874,"open_logistics_receive(app, filter_type)",0.8589211509086936,"open_orders_bought(app, order_status, filter_detail_slot)",0.8437974712953279,"call_order_courier(app, search_info_slot)",0.8401186355186779,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8075893719411572,"search_order(app, search_info_slot, order_status)",0.8024324431017367
给我去拼多多打风扇订单的快递电话再给空调订单申请退款原因就写不制冷,"在拼多多中拨打风扇订单的快递电话
  在拼多多中给空调订单申请退款原因写不制冷","call_order_courier(app, search_info_slot), apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",1.0000000023841857,"call_order_courier(app, search_info_slot)",0.8973872074196388,"open_orders_bought(app, order_status, filter_detail_slot)",0.8565569299011615,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8412729522854201,"open_customer_service(app, order_slot, store_slot)",0.8331199597017656,"open_logistics_send(app, filter_type)",0.8009036846071523,"open_logistics_receive(app, filter_type)",0.776490267555061,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7724793306375177,"open_order_tracking_number(app, search_info_slot)",0.7546986890083994,"search_order(app, search_info_slot, order_status)",0.7449742054463839
打开拼多多去催下裙子发货还要去评价下短袖的订单,"在拼多多中催裙子发货
  在拼多多中评价短袖的订单","manage_order_logistics_status(app, search_info_slot, action_type), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","open_orders_bought(app, order_status, filter_detail_slot)",1.0000000023841857,"manage_order_logistics_status(app, search_info_slot, action_type)",0.9299826254904722,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.92735481297916,"open_logistics_receive(app, filter_type)",0.8650266190561948,"open_customer_service(app, order_slot, store_slot)",0.8434594522316933,"open_logistics_send(app, filter_type)",0.8298373984110237,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8201756470209753,"call_order_courier(app, search_info_slot)",0.8183296106058067,"search_order(app, search_info_slot, order_status)",0.810274494256605,"open_order_tracking_number(app, search_info_slot)",0.8026740630516674
我要催笔袋订单的配送再到拼多多中在给买的图书一个五星好评,"在拼多多中催笔袋订单的配送
  在拼多多中给买的图书一个五星好评","manage_order_logistics_status(app, search_info_slot, action_type), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","manage_order_logistics_status(app, search_info_slot, action_type)",0.9568906450271606,"open_orders_bought(app, order_status, filter_detail_slot)",0.8700569066980616,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8618074033955317,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8363357837668217,"search_order(app, search_info_slot, order_status)",0.8146779903543014,"open_logistics_receive(app, filter_type)",0.808827419300779,"open_customer_service(app, order_slot, store_slot)",0.7844808492531555,"open_order_tracking_number(app, search_info_slot)",0.782571139809389,"call_order_courier(app, search_info_slot)",0.7787353793039338,"open_logistics_send(app, filter_type)",0.7709903790274424
我要去淘宝评价下裤子的订单在给牛仔裤订单申请退货理由就写不想要了,"在淘宝中评价裤子的订单
  在淘宝中给牛仔裤订单申请退货理由写不想要了","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",1.0000000023841857,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8826066661897041,"open_orders_bought(app, order_status, filter_detail_slot)",0.8587410119688428,"manage_order_logistics_status(app, search_info_slot, action_type)",0.13206837730195897,"open_invoice_page(app, page_type)",0.09364516591737047,"open_orders_sold(app, order_status, filter_detail_slot)",0.09284973299397074,"open_customer_service(app, order_slot, store_slot)",0.07440300448347792,open_orders_all_review(app),0.07423635730292634,"open_cart_content(app, filter_type, filter_detail_slot)",0.07190532467025672,"call_order_courier(app, search_info_slot)",0.07177993293771347
