query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
嘿YOYO，帮我看看抖音里的购物车有没有“复古风家居装饰”,在抖音中查找购物车中的复古风家居装饰,"search_cart_content(app, search_info_slot)","search_cart_content(app, search_info_slot)",0.9963337398872003,"open_cart_content(app, filter_type, filter_detail_slot)",0.9761991763114929,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9144348351136898,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8347276646723885,"add_into_favorite_goods(app, search_info_slot)",0.8210423677655444,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8007176309090849,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.7826937260674846,"search_in_favorite_stores(app, search_info_slot)",0.7808562989304484,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7665074482274209,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.7588771340973072
在抖音中查找商城购物车里的“智能语音助手,在抖音中查找商城购物车里的智能语音助手,"search_cart_content(app, search_info_slot)","search_cart_content(app, search_info_slot)",1.0000000262260438,"open_cart_content(app, filter_type, filter_detail_slot)",0.9385292480815011,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9087351225332012,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8337521250146582,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8117545223855636,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8101828167800103,"add_into_favorite_goods(app, search_info_slot)",0.8064333759242679,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.7968964323024778,"open_goods_page(app, search_info_slot, page_type)",0.7942515907228238,"open_logistics_receive(app, filter_type)",0.791896719994319
嘿YOYO，帮我看看抖音里的商城关注店铺有没有更新关于“复古风家具”的信息。,在抖音中的商城关注店铺查看关于“复古风家具”的信息,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.9932977223396301,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9678869273408118,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9148249022156645,"add_into_favorite_goods(app, search_info_slot)",0.9109552518754258,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9014229718325318,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8936169060816814,"open_favorite_stores(app, filter_type)",0.8798536753824237,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8697409636415279,"open_logistics_receive(app, filter_type)",0.8663339602402148,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8659083915880588
在抖音中快速找到我关注的那些店铺里有关“智能手表”的商品。,在抖音中查找我关注的店铺里有关“智能手表”的商品,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.99268235632885,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9583707121813269,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.9350712644255484,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9266758135415899,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9219191153403581,"open_favorite_stores(app, filter_type)",0.9118077421188354,"add_into_favorite_goods(app, search_info_slot)",0.891521008749789,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8873119684229699,"open_cart_content(app, filter_type, filter_detail_slot)",0.8760067813260152,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8686611910125157
嘿YOYO，帮我看看抖音里的商城有没有关于瑜伽垫的东西,在抖音中的商城查看瑜伽垫的东西并按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9766117168372912,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8993460883655331,"add_into_favorite_goods(app, search_info_slot)",0.8873677902776612,"open_goods_page(app, search_info_slot, page_type)",0.8856303514969912,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8671437515256836,"search_in_favorite_stores(app, search_info_slot)",0.8646613852534818,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8623899286877116,"open_orders_bought(app, order_status, filter_detail_slot)",0.8550826004939739,"open_logistics_receive(app, filter_type)",0.847215567533778
在抖音上搜一下商城里的智能手表，按综合排序给我看看,在抖音中搜索商城里的智能手表按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9444973407945372,"add_into_favorite_goods(app, search_info_slot)",0.8209102883679769,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8174755077951202,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8013649989836004,"search_in_favorite_stores(app, search_info_slot)",0.800126749838326,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.7820335692057937,"open_goods_page(app, search_info_slot, page_type)",0.7776345394679463,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.04317598219242856,"search_cart_content(app, search_info_slot)",0.028258831670800188
嘿YOYO，在抖音的商城里帮我找到那些销量高的“瑜伽垫”，我想看看最新的款式。,在抖音中的商城查找销量高的“瑜伽垫”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9701832199096679,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9688077032415573,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8451866655855321,"add_into_favorite_goods(app, search_info_slot)",0.8445847038706689,"search_in_favorite_stores(app, search_info_slot)",0.837870140920424,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8247556671975292,"open_goods_page(app, search_info_slot, page_type)",0.8202337763101336,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8170744541798431,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.7917625881437879,"open_orders_bought(app, order_status, filter_detail_slot)",0.042335431167107945
在抖音中搜索商城里的“智能手表”，记得按销量排序哦。,在抖音中搜索商城里的“智能手表”按销量排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.956930281957321,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7124484996491487,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.7101806040349562,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7004493329208217,"add_into_favorite_goods(app, search_info_slot)",0.6935748535405856,"search_cart_content(app, search_info_slot)",0.02856255973996793,"search_in_favorite_stores(app, search_info_slot)",0.028393739607002328,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.026951604312350882,"open_goods_page(app, search_info_slot, page_type)",0.024778861848130617
嘿YOYO，帮我找到抖音商城里的瑜伽垫，按价格升序排列。,在抖音商城中查找瑜伽垫按价格升序排列,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8989924265133062,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8067358663167246,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7991985480609658,"open_goods_page(app, search_info_slot, page_type)",0.7879272070761049,"add_into_favorite_goods(app, search_info_slot)",0.7877945168638035,"open_cart_content(app, filter_type, filter_detail_slot)",0.7757692614293022,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.037451508446050594,"open_logistics_receive(app, filter_type)",0.030100873999555425,"open_orders_bought(app, order_status, filter_detail_slot)",0.02967736968621478
在抖音中搜索商城中的户外野餐篮，并按照价格从低到高排序。,在抖音中搜索商城中的户外野餐篮并按价格从低到高排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8039187631658173,"add_into_favorite_goods(app, search_info_slot)",0.743269700817715,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7414959874520619,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7375061945744688,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.02800927089682712,"open_goods_page(app, search_info_slot, page_type)",0.020233664264252205,"open_orders_bought(app, order_status, filter_detail_slot)",0.01972403607471602,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.019638838373878965,"search_delivery_time(app, search_info_slot, address_slot)",0.019342959836027566
嘿YOYO，帮我打开抖音，在商城里搜一下“复古风家居装饰”，然后按价格降序排列。,在抖音中搜索商城里的“复古风家居装饰”按价格降序排列,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8989786081709256,"add_into_favorite_goods(app, search_info_slot)",0.8215999156330375,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8161563542125686,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.7900475373059006,"search_in_favorite_stores(app, search_info_slot)",0.786514782276397,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7818109852412456,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.034136218972174795,"search_cart_content(app, search_info_slot)",0.03325654195543249,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.03138084148409448
在抖音里面给我找找“户外运动装备”，记得按照价格从贵到便宜排。,在抖音中查找并按价格从高到低排序“户外运动装备”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",1.0000000262260438,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8113485806254858,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7420295506689883,"open_goods_page(app, search_info_slot, page_type)",0.7179940594128972,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7159059290768395,"search_order(app, search_info_slot, order_status)",0.7105571179588743,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.02740053870091306,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.011026414039759767,"search_delivery_time(app, search_info_slot, address_slot)",0.010768774995967111,"add_into_favorite_goods(app, search_info_slot)",0.010603563684944743
嘿YOYO，帮我看看抖音里有没有关于“环保生活小技巧”的视频,在抖音中查看“环保垃圾袋”的订单,"search_order(app, search_info_slot, order_status)","open_orders_bought(app, order_status, filter_detail_slot)",0.9964180850982666,"search_order(app, search_info_slot, order_status)",0.9873310356557485,"open_logistics_receive(app, filter_type)",0.9528157717832637,"open_order_tracking_number(app, search_info_slot)",0.915419809284379,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8897512447422267,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8750086341903458,"open_cart_content(app, filter_type, filter_detail_slot)",0.8725171738954921,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.867270702211542,"call_order_courier(app, search_info_slot)",0.8593846437048871,"open_orders_sold(app, order_status, filter_detail_slot)",0.06739800552030695
抖音上搜一下“智能手表评测”,在抖音中搜索“智能手表”订单,"search_order(app, search_info_slot, order_status)","search_order(app, search_info_slot, order_status)",1.0000000262260438,"open_orders_bought(app, order_status, filter_detail_slot)",0.900060842259677,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8783190350554859,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8617880499097506,"open_logistics_receive(app, filter_type)",0.860036945381732,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8507475087031737,"call_order_courier(app, search_info_slot)",0.8461189853954021,"open_order_tracking_number(app, search_info_slot)",0.8454111910947769,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.7920084169374328,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.07380118366563847
嘿YOYO，帮我查一下抖音极速版商城里的“复古相机”吧。,在抖音极速版中的商城查看复古相机,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",open_camera_search(app),1.0000000262260438,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9366549741501073,"open_goods_page(app, search_info_slot, page_type)",0.9303147642763894,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9273639316708311,"search_in_favorite_stores(app, search_info_slot)",0.9243178915926672,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9067619858650087,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9047657171232769,open_search_history(app),0.8858672936313257,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8792977957795726,"open_logistics_receive(app, filter_type)",0.8733760723386025
在抖音极速版的商城中快速找到“智能手表”。,在抖音极速版中的商城查找“智能手表”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9950335486754801,"open_goods_page(app, search_info_slot, page_type)",0.9806474611592382,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.966939914590879,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9593347891814237,"search_in_favorite_stores(app, search_info_slot)",0.9547587345520997,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9469383657840941,"search_cart_content(app, search_info_slot)",0.9090658765894601,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9081359645072907,"open_logistics_receive(app, filter_type)",0.8963705391975507,"open_orders_bought(app, order_status, filter_detail_slot)",0.8770920300483703
嘿YOYO，帮我找到抖音极速版里的那个卖复古相机配件的店铺吧。,在抖音极速版中查找卖复古相机配件的店铺,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",open_camera_search(app),0.993809130191803,"search_in_favorite_stores(app, search_info_slot)",0.9809726080582212,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9781907188499981,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9575846959758946,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.932213273787741,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9209802510579888,"open_goods_page(app, search_info_slot, page_type)",0.914031653582619,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.896753485599194,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8965514276676514,"search_order(app, search_info_slot, order_status)",0.8781209351191334
