query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
快点儿在抖音商城中按销量排序来搜索笔记本店,在$抖音商城$中搜索笔记本店并按销量排序,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9960442759899387,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9880153512954712,"search_in_favorite_stores(app, search_info_slot)",0.8765147449387923,"search_cart_content(app, search_info_slot)",0.8516133982528605,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.022485288819893944,open_search_history(app),0.019500684678949786,delete_search_history(app),0.019464865483846204,open_camera_search(app),0.01811226970328872,"search_order(app, search_info_slot, order_status)",0.016582383420555007,"open_logistics_receive(app, filter_type)",0.014117213773031472
我想要去抖音的购物车中搜索衣服,在$抖音$中的购物车搜索衣服,"search_cart_content(app, search_info_slot)","search_cart_content(app, search_info_slot)",0.9999999976158143,"open_cart_content(app, filter_type, filter_detail_slot)",0.9655557452843854,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9350192630611995,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9287861247719581,"search_in_favorite_stores(app, search_info_slot)",0.8996174557777421,open_camera_search(app),0.8838457451728051,open_search_history(app),0.8611779894222189,"search_order(app, search_info_slot, order_status)",0.8599089714313021,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8494511409770905,delete_search_history(app),0.031674018698671876
帮我看看抖音的购物车中的衣服,在$抖音$中查看购物车中的衣服,"search_cart_content(app, search_info_slot)","open_cart_content(app, filter_type, filter_detail_slot)",0.9999999976158143,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9447292540395044,"search_cart_content(app, search_info_slot)",0.9299883206425605,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8751801423415703,open_camera_search(app),0.8608072467296797,"search_order(app, search_info_slot, order_status)",0.8521043582913144,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8471817293804644,"open_orders_bought(app, order_status, filter_detail_slot)",0.827030599886775,"search_in_favorite_stores(app, search_info_slot)",0.821908232922718,"open_logistics_receive(app, filter_type)",0.8164940526499235
请搜索一下衣服，在抖音的购物车中,在$抖音$中的购物车搜索衣服,"search_cart_content(app, search_info_slot)","search_cart_content(app, search_info_slot)",0.9999999976158143,"open_cart_content(app, filter_type, filter_detail_slot)",0.9655557452843854,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9350192630611995,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9287861247719581,"search_in_favorite_stores(app, search_info_slot)",0.8996174557777421,open_camera_search(app),0.8838457451728051,open_search_history(app),0.8611779894222189,"search_order(app, search_info_slot, order_status)",0.8599089714313021,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8494511409770905,delete_search_history(app),0.031674018698671876
在抖音的关注店铺中搜索鞋子,在$抖音$中的关注店铺中搜索鞋子,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9746596918931565,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9299916735256287,"search_cart_content(app, search_info_slot)",0.9139199347920083,open_camera_search(app),0.8826298347527798,open_search_history(app),0.8537687790424218,"search_order(app, search_info_slot, order_status)",0.8474697851050411,"open_cart_content(app, filter_type, filter_detail_slot)",0.8445959153450572,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8397618049535891,"open_favorite_stores(app, filter_type)",0.052223538641066276
请搜索鞋子，在抖音关注的店铺中,在$抖音$中搜索鞋子关注的店铺,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9663092887019872,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.912026774358164,"search_cart_content(app, search_info_slot)",0.8981951424303479,open_camera_search(app),0.8605361190728881,open_search_history(app),0.848345981361169,"search_order(app, search_info_slot, order_status)",0.8386118338411901,"open_favorite_stores(app, filter_type)",0.0515965071387445,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.02935488601445621,delete_search_history(app),0.021893573658484825
快去抖音关注的店铺中看一下鞋子,在$抖音$中的关注店铺中查看鞋子,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.9979789185498671,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9545384564437388,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9058900822552348,"open_cart_content(app, filter_type, filter_detail_slot)",0.8990165589250627,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8948185144783555,open_camera_search(app),0.8933066622065986,"search_cart_content(app, search_info_slot)",0.8879487456995769,"search_order(app, search_info_slot, order_status)",0.8647393836477998,open_search_history(app),0.8619323158150868,"open_orders_bought(app, order_status, filter_detail_slot)",0.8603463242692971
给我在抖音商城中搜索杯子按综合排序,在$抖音商城$中搜索杯子按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9984860396385193,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.998335447211643,"search_in_favorite_stores(app, search_info_slot)",0.8868564584115459,"search_cart_content(app, search_info_slot)",0.8821539573056266,open_camera_search(app),0.8523064555897781,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.023786208019532372,open_search_history(app),0.020628925250291506,delete_search_history(app),0.02059103368338078,"search_order(app, search_info_slot, order_status)",0.017541781413632142,"open_logistics_receive(app, filter_type)",0.014933985778489898
麻烦你在抖音商城中按综合排序搜索杯子,在$抖音商城$中搜索杯子按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9984860396385193,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.998335447211643,"search_in_favorite_stores(app, search_info_slot)",0.8868564584115459,"search_cart_content(app, search_info_slot)",0.8821539573056266,open_camera_search(app),0.8523064555897781,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.023786208019532372,open_search_history(app),0.020628925250291506,delete_search_history(app),0.02059103368338078,"search_order(app, search_info_slot, order_status)",0.017541781413632142,"open_logistics_receive(app, filter_type)",0.014933985778489898
按综合排序找一下杯子，在抖音商城中,在$抖音商城$中查找杯子按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9981033402992626,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9908223724365235,open_camera_search(app),0.8599670172190563,"search_in_favorite_stores(app, search_info_slot)",0.8588565728730493,"search_cart_content(app, search_info_slot)",0.8573868688621603,open_search_history(app),0.8420563622013583,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.026748059143774122,"open_logistics_receive(app, filter_type)",0.016793560979846443,"open_orders_bought(app, order_status, filter_detail_slot)",0.016062301908243367,delete_search_history(app),0.015874972493186607
我要在抖音商城中搜索纸巾按销量排序,在$抖音商城$中搜索纸巾并按销量排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9924794382852986,"search_in_favorite_stores(app, search_info_slot)",0.907927413671668,"search_cart_content(app, search_info_slot)",0.891152697442677,open_camera_search(app),0.859760313116521,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.02407234722851779,open_search_history(app),0.020877083525393216,delete_search_history(app),0.020838736137068076,"search_order(app, search_info_slot, order_status)",0.017752802500043647,"open_logistics_receive(app, filter_type)",0.015113636056253698
给老子在抖音商城中按销量排序搜索纸巾,在$抖音商城$中搜索纸巾并按销量排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9924794382852986,"search_in_favorite_stores(app, search_info_slot)",0.907927413671668,"search_cart_content(app, search_info_slot)",0.891152697442677,open_camera_search(app),0.859760313116521,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.02407234722851779,open_search_history(app),0.020877083525393216,delete_search_history(app),0.020838736137068076,"search_order(app, search_info_slot, order_status)",0.017752802500043647,"open_logistics_receive(app, filter_type)",0.015113636056253698
按销量排序找一下纸巾，在抖音商城中,在$抖音商城$中查找纸巾并按销量排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9997255182266236,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.998890515436017,"search_in_favorite_stores(app, search_info_slot)",0.8715590653969771,"search_cart_content(app, search_info_slot)",0.8677967561561571,open_camera_search(app),0.855835594750113,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.02711043772892932,"open_logistics_receive(app, filter_type)",0.01702107755721317,"open_orders_bought(app, order_status, filter_detail_slot)",0.01627991150034716,open_search_history(app),0.01612530254275514,delete_search_history(app),0.01609004417523041
我想在抖音的商城中搜索汽水按价格从低到高排序,在$抖音$中的商城搜索汽水按价格从低到高排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9408084762515194,"search_in_favorite_stores(app, search_info_slot)",0.8576039861247422,"search_cart_content(app, search_info_slot)",0.8548186257950587,"open_cart_content(app, filter_type, filter_detail_slot)",0.8318854323008539,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.014956577853298462,"search_order(app, search_info_slot, order_status)",0.011226077941151678,"open_orders_bought(app, order_status, filter_detail_slot)",0.011128229604929856,open_search_history(app),0.010325707774479286,delete_search_history(app),0.010306741335739016
快点儿在抖音的商城中按价格从低到高排序搜索汽水,在$抖音$中的商城搜索汽水并按价格从低到高排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.940814436715997,"search_in_favorite_stores(app, search_info_slot)",0.8578907440707566,"search_cart_content(app, search_info_slot)",0.8570563629738612,"open_cart_content(app, filter_type, filter_detail_slot)",0.8280402174571039,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.014956577853298462,"search_order(app, search_info_slot, order_status)",0.011226077941151678,"open_orders_bought(app, order_status, filter_detail_slot)",0.011128229604929856,open_search_history(app),0.010325707774479286,delete_search_history(app),0.010306741335739016
请按价格从低到高的排序搜索汽水，在抖音商城中,在$抖音商城$中搜索汽水并按价格从低到高排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9410054582164241,"search_cart_content(app, search_info_slot)",0.8651496941048533,"search_in_favorite_stores(app, search_info_slot)",0.8624833305196014,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.014693784928094616,"search_order(app, search_info_slot, order_status)",0.01098694835488712,"open_orders_bought(app, order_status, filter_detail_slot)",0.010892586465503144,open_search_history(app),0.010372131419692772,delete_search_history(app),0.010353079709197549,open_camera_search(app),0.009633653626235025
我想在抖音的商城中搜索台灯按价格从高到低排序,在$抖音$中的商城搜索台灯按价格从高到低排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9107859088857907,"search_in_favorite_stores(app, search_info_slot)",0.8121033100113896,open_search_history(app),0.8069851295654485,"search_cart_content(app, search_info_slot)",0.8063611294190096,open_camera_search(app),0.8037388478833208,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.016004370043093706,delete_search_history(app),0.011028786390413436,"search_order(app, search_info_slot, order_status)",0.009704075417686996,"open_logistics_receive(app, filter_type)",0.008279709690717455
快点去在抖音的商城中按价格从高到低排序搜索台灯,在$抖音$中的商城搜索台灯按价格从高到低排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9107859088857907,"search_in_favorite_stores(app, search_info_slot)",0.8121033100113896,open_search_history(app),0.8069851295654485,"search_cart_content(app, search_info_slot)",0.8063611294190096,open_camera_search(app),0.8037388478833208,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.016004370043093706,delete_search_history(app),0.011028786390413436,"search_order(app, search_info_slot, order_status)",0.009704075417686996,"open_logistics_receive(app, filter_type)",0.008279709690717455
请按价格从高到低的排序搜索台灯，在抖音商城中,在$抖音商城$中搜索台灯按价格从高到低排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999976158143,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9134385013699027,"search_in_favorite_stores(app, search_info_slot)",0.8098234793054365,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.015728120807077205,open_search_history(app),0.011102254238381801,delete_search_history(app),0.011081861425657466,"search_cart_content(app, search_info_slot)",0.010356670315889605,open_camera_search(app),0.010311792964742253,"search_order(app, search_info_slot, order_status)",0.009440788343809261,"open_logistics_receive(app, filter_type)",0.008037302229442616
我想在抖音中搜索足球订单,在$抖音$中搜索足球订单,"search_order(app, search_info_slot, order_status)","search_order(app, search_info_slot, order_status)",0.9999999976158143,"open_orders_bought(app, order_status, filter_detail_slot)",0.9529956847926573,"open_logistics_receive(app, filter_type)",0.8872310185885722,"search_cart_content(app, search_info_slot)",0.8646628097835692,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8543229644868254,"open_order_tracking_number(app, search_info_slot)",0.038312120403884334,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.03820714006316338,"search_in_favorite_stores(app, search_info_slot)",0.03796475320967355,open_search_history(app),0.037866216199908584,delete_search_history(app),0.03780430317690936
