query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
替我把洗面奶加入购物车在快手的商城中，下单大包的卫生纸,"在快手中的商城把洗面奶加入购物车
  在快手中的商城下单大包的卫生纸","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9700311286608961,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9522136608172099,"add_into_favorite_goods(app, search_info_slot)",0.9112101750302494,"search_cart_content(app, search_info_slot)",0.8963022647548875,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8909382415182266,"add_into_favorite_stores(app, search_info_slot)",0.8869543990195183,"search_in_favorite_goods(app, search_info_slot)",0.8808563448762357,"search_in_favorite_stores(app, search_info_slot)",0.8761625290798583,"open_cart_content(app, filter_type, filter_detail_slot)",0.8759405216747393,"open_favorite_stores(app, filter_type)",0.8711431648231139
去快手商城搜下实惠装的洗衣液加入购物车，在帮我下单三包洗衣粉,"在快手中的商城搜索实惠装的洗衣液加入购物车
  在快手中的商城下单三包洗衣粉","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9700311286608961,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9650752048612946,"add_into_favorite_goods(app, search_info_slot)",0.9341880554318464,"search_in_favorite_stores(app, search_info_slot)",0.9251386027094288,"add_into_favorite_stores(app, search_info_slot)",0.9230891807539116,"search_in_favorite_goods(app, search_info_slot)",0.916870353918141,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.9158050608999405,"open_favorite_stores(app, filter_type)",0.9070813681579223,"search_cart_content(app, search_info_slot)",0.880059104983922,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8622909623366565
把4个篮球加入快手商城购物车再下单个篮网送到天津,"在快手中的商城把4个篮球加入购物车
  在快手中的商城下单个篮网送到天津","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9656843773902496,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9313006563362448,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.892285692691803,"add_into_favorite_stores(app, search_info_slot)",0.8850566992845162,"search_cart_content(app, search_info_slot)",0.8813185660391124,open_express_delivery(app),0.8803628208408164,"add_into_favorite_goods(app, search_info_slot)",0.877820313839039,"search_delivery_time(app, search_info_slot, address_slot)",0.8691111437723802,"open_cart_content(app, filter_type, filter_detail_slot)",0.863624535173521,"open_favorite_stores(app, filter_type)",0.839783091324892
去快手商城把7个2000块的拼图加入购物车，还要在商城用支付宝下单一个相框,"在快手中的商城把7个2000块的拼图加入购物车
  在快手中的商城使用支付宝下单一个相框","add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot), order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)","search_cart_content(app, search_info_slot)",0.9741532025982104,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9700311286608961,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9292003670740764,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9267397403717041,"open_cart_content(app, filter_type, filter_detail_slot)",0.9227355918460955,"add_into_favorite_goods(app, search_info_slot)",0.9075564699101627,"search_in_favorite_stores(app, search_info_slot)",0.9050546885418334,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8952742410070572,"add_into_favorite_stores(app, search_info_slot)",0.8949905952513604,"open_favorite_stores(app, filter_type)",0.8803184058166137
在快手商城下单水桶再去看看收藏的商品,"在快手中的商城下单水桶
  在快手中的商城查看收藏的商品","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), add_into_favorite_goods(app, search_info_slot)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9735117195137837,"add_into_favorite_goods(app, search_info_slot)",0.961479541054157,"search_in_favorite_stores(app, search_info_slot)",0.9485662838460421,"open_favorite_stores(app, filter_type)",0.9440272158436493,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9417834758758545,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.9414797387931877,"add_into_favorite_stores(app, search_info_slot)",0.9388678988516717,"search_in_favorite_goods(app, search_info_slot)",0.9224094660593206,"search_cart_content(app, search_info_slot)",0.9199173431671727,"search_order(app, search_info_slot, order_status)",0.8957158226509502
下单小米手机去快手极速版商城，再搜下vivo手机,"在快手极速版中的商城下单小米手机
  在快手极速版中的商城搜索vivo手机","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9687163331145668,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9669523119926453,"search_order(app, search_info_slot, order_status)",0.9201750538217868,"add_into_favorite_goods(app, search_info_slot)",0.9143299586225326,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9129205824118363,"add_into_favorite_stores(app, search_info_slot)",0.9074826087517026,"search_cart_content(app, search_info_slot)",0.9021533523705896,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8783184557642952,open_express_delivery(app),0.8765391828784751,"open_special_page(app, page_type)",0.8681989230013694
帮我在快手极速版商城下单大份的方便面，再查看下康师傅的评论,"在快手极速版中的商城下单大份的方便面
  在快手极速版中的商城查看康师傅的评论","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9853625774383545,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9701869515642535,"add_into_favorite_stores(app, search_info_slot)",0.9318690420790047,open_express_delivery(app),0.9318448773683714,"search_order(app, search_info_slot, order_status)",0.9211847453664923,"add_into_favorite_goods(app, search_info_slot)",0.894170500603196,"search_cart_content(app, search_info_slot)",0.8921576134559216,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8898398470771958,"open_orders_bought(app, order_status, filter_detail_slot)",0.8822537904933059,"call_order_courier(app, search_info_slot)",0.8813629242704929
我要下单3个肘子在快手极速版中，还要打开雷神911的规格界面,"在快手极速版中下单3个肘子
  在快手极速版中打开雷神911的规格界面","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9999999880790711,open_express_delivery(app),0.8899876329572931,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8849787432212406,"search_order(app, search_info_slot, order_status)",0.8674445290861788,"open_special_page(app, page_type)",0.8343773277958575,"search_cart_content(app, search_info_slot)",0.8321861783930459,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8309792709038644,"open_goods_page(app, search_info_slot, page_type)",0.8271821525177204,"add_into_favorite_goods(app, search_info_slot)",0.8265074530365966,"call_order_courier(app, search_info_slot)",0.8176202010796456
去快手极速版商城下单充电器送到七天酒店，再看下充电宝的参数,"在快手极速版中的商城下单充电器送到七天酒店
  在快手极速版中的商城查看下充电宝的参数","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9950441598892212,open_express_delivery(app),0.9610954030800668,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.956166772919225,"add_into_favorite_stores(app, search_info_slot)",0.913338754706197,"search_order(app, search_info_slot, order_status)",0.912157642051197,"manage_order_logistics_status(app, search_info_slot, action_type)",0.9094016500532557,"search_cart_content(app, search_info_slot)",0.9022328604379839,apply_price_protection(app),0.8938363924064355,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8894620383985419,"add_into_favorite_goods(app, search_info_slot)",0.8846234904939583
去快手极速版的商城下单菠萝包用微信支付，再打开下牛角包的详情,"在快手极速版中的商城下单菠萝包使用微信支付
  在快手极速版中的商城打开下牛角包的详情","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot), open_goods_page(app, search_info_slot, page_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9806768367937363,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9642950177192688,open_express_delivery(app),0.9456166815082017,"search_order(app, search_info_slot, order_status)",0.9151307236952099,"add_into_favorite_stores(app, search_info_slot)",0.8994976213088813,"search_cart_content(app, search_info_slot)",0.8961879744518134,"open_invoice_page(app, page_type)",0.8864820957510674,"add_into_favorite_goods(app, search_info_slot)",0.8860697211123025,"open_cart_content(app, filter_type, filter_detail_slot)",0.8714676127695673,"open_orders_bought(app, order_status, filter_detail_slot)",0.8696816239638732
拼多多打开政府补贴并搜下洗衣机再帮我确认收货沐浴露的订单,"在拼多多中打开政府补贴并搜索洗衣机
  在拼多多中确认收货沐浴露的订单","manage_order_logistics_status(app, search_info_slot, action_type), search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9635721137665703,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9223366499601865,"add_into_favorite_goods(app, search_info_slot)",0.9137522708626096,"search_order(app, search_info_slot, order_status)",0.908128185997261,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8996928456738409,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8815586091779619,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8724831819534302,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8717955292996326,"add_into_favorite_stores(app, search_info_slot)",0.8698706571996441,"search_in_favorite_goods(app, search_info_slot)",0.8597298729110894
去拼多多看看可乐订单的物流单号再给红牛订单申请售后服务,"在拼多多中查看可乐订单的物流单号
  在拼多多中申请红牛订单售后服务","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot), open_order_tracking_number(app, search_info_slot)","open_order_tracking_number(app, search_info_slot)",0.9999999880790711,"manage_order_logistics_status(app, search_info_slot, action_type)",0.9421469194790675,"search_order(app, search_info_slot, order_status)",0.9114295770371843,"call_order_courier(app, search_info_slot)",0.8847908179197773,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8739687005911335,"open_logistics_receive(app, filter_type)",0.8726331463296363,"open_customer_service(app, order_slot, store_slot)",0.8384145956128378,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8370111897425621,"open_orders_bought(app, order_status, filter_detail_slot)",0.8182108650955748,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8051025814138081
给我去拼多多打风扇订单的快递电话再给空调订单申请退款原因就写不制冷,"在拼多多中拨打风扇订单的快递电话
  在拼多多中给空调订单申请退款原因写不制冷","call_order_courier(app, search_info_slot), apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.9766977388907123,"open_customer_service(app, order_slot, store_slot)",0.9095042606830156,"call_order_courier(app, search_info_slot)",0.9073776483535767,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8787013458483852,open_express_delivery(app),0.8678064958405609,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8638920263241839,"search_order(app, search_info_slot, order_status)",0.8451251021069904,apply_price_protection(app),0.8411838471897398,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.828860045868048,"open_order_tracking_number(app, search_info_slot)",0.8088550458274738
打开拼多多去催下裙子发货还要去评价下短袖的订单,"在拼多多中催裙子发货
  在拼多多中评价短袖的订单","manage_order_logistics_status(app, search_info_slot, action_type), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","manage_order_logistics_status(app, search_info_slot, action_type)",0.9999999880790711,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9546588743074622,open_orders_all_review(app),0.8964634361480289,"search_order(app, search_info_slot, order_status)",0.8952455698798021,"call_order_courier(app, search_info_slot)",0.8875326522450758,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.8867101540271617,"open_order_tracking_number(app, search_info_slot)",0.8732365048413006,"open_customer_service(app, order_slot, store_slot)",0.8681763701003076,open_express_delivery(app),0.8670439061953084,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8641780635580482
我要催笔袋订单的配送再到拼多多中在给买的图书一个五星好评,"在拼多多中催笔袋订单的配送
  在拼多多中给买的图书一个五星好评","manage_order_logistics_status(app, search_info_slot, action_type), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","manage_order_logistics_status(app, search_info_slot, action_type)",0.9999999880790711,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9547342405448298,"search_order(app, search_info_slot, order_status)",0.8967050353661606,"open_order_tracking_number(app, search_info_slot)",0.8761783996887772,"call_order_courier(app, search_info_slot)",0.8713436470160822,open_orders_all_review(app),0.8680733176493909,"open_logistics_receive(app, filter_type)",0.864916678454694,"open_orders_bought(app, order_status, filter_detail_slot)",0.8397315792605988,open_express_delivery(app),0.8344024215551759,"open_customer_service(app, order_slot, store_slot)",0.8342981390521638
我要去淘宝评价下裤子的订单在给牛仔裤订单申请退货理由就写不想要了,"在淘宝中评价裤子的订单
  在淘宝中给牛仔裤订单申请退货理由写不想要了","rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images), apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.9967689506001598,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9733470761075528,"open_customer_service(app, order_slot, store_slot)",0.8961947076226715,open_orders_all_review(app),0.8951064229011536,"delete_favorite_goods(app, search_info_slot)",0.839762977879063,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8380672613082888,"search_order(app, search_info_slot, order_status)",0.8311320955400923,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8247430945444221,"search_in_favorite_goods(app, search_info_slot)",0.8030014694693135,"open_logistics_receive(app, filter_type)",0.8025672734279926
给我淘宝买的咖啡4星好评，再申请硬盘订单的售后,"在淘宝中给买的咖啡4星好评
  在淘宝中申请硬盘订单的售后","rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images), apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)","apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.9868104934692383,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9756552695127072,"open_customer_service(app, order_slot, store_slot)",0.8914650421164175,open_orders_all_review(app),0.8468503255529803,"search_order(app, search_info_slot, order_status)",0.8446166222262383,"manage_order_logistics_status(app, search_info_slot, action_type)",0.840672885230275,apply_price_protection(app),0.8371131417841946,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.81697518505186,"open_logistics_receive(app, filter_type)",0.7977085389852139,"call_order_courier(app, search_info_slot)",0.7954640506597104
去淘宝评价下相机内容就写机器很好用原装进口保真，再把镜头订单确认收货,"在淘宝中评价相机内容就写机器很好用原装进口保真
  在淘宝中给镜头订单确认收货","manage_order_logistics_status(app, search_info_slot, action_type), rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)","rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9887418821727452,open_orders_all_review(app),0.9228252349203323,"open_customer_service(app, order_slot, store_slot)",0.8686074403128591,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8674655229267616,"manage_order_logistics_status(app, search_info_slot, action_type)",0.8666458010673523,"apply_after_sales(app, search_info_slot, after_sales_type, reason_slot)",0.862486209000256,"open_orders_bought(app, order_status, filter_detail_slot)",0.830796215049743,"open_logistics_receive(app, filter_type)",0.8224851796499483,"open_goods_page(app, search_info_slot, page_type)",0.8172863125801086,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8140063878786613
