query,plan,ground_truth,pred_tool_1,pred_score_1,pred_tool_2,pred_score_2,pred_tool_3,pred_score_3,pred_tool_4,pred_score_4,pred_tool_5,pred_score_5,pred_tool_6,pred_score_6,pred_tool_7,pred_score_7,pred_tool_8,pred_score_8,pred_tool_9,pred_score_9,pred_tool_10,pred_score_10
嘿YOYO，帮我看看抖音里的购物车有没有“复古风家居装饰”,在抖音中查找购物车中的复古风家居装饰,"search_cart_content(app, search_info_slot)","open_cart_content(app, filter_type, filter_detail_slot)",0.9968994808197021,"search_cart_content(app, search_info_slot)",0.9951116134465038,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9381645120483048,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8898160774525001,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.885162171052219,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8743533767232488,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.873686836670576,open_camera_search(app),0.8565099070251609,"add_into_favorite_goods(app, search_info_slot)",0.8550806958797754,"search_in_favorite_stores(app, search_info_slot)",0.8521344099137546
在抖音中查找商城购物车里的“智能语音助手,在抖音中查找商城购物车里的智能语音助手,"search_cart_content(app, search_info_slot)","search_cart_content(app, search_info_slot)",0.9999999952316284,"open_cart_content(app, filter_type, filter_detail_slot)",0.9683234228595836,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9324826945881831,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9020343789290932,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.8925133937064746,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8849874396616655,"search_in_favorite_stores(app, search_info_slot)",0.8766293632574946,open_camera_search(app),0.8612605074720521,open_search_history(app),0.8551939990992354,"open_goods_page(app, search_info_slot, page_type)",0.8467207547744442
嘿YOYO，帮我看看抖音里的商城关注店铺有没有更新关于“复古风家具”的信息。,在抖音中的商城关注店铺查看关于“复古风家具”的信息,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.9854727935791016,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9571825300513194,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9515458640961206,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9203542857687539,"add_into_favorite_goods(app, search_info_slot)",0.9009164593258241,"search_cart_content(app, search_info_slot)",0.8960194877596132,open_camera_search(app),0.8918138717970918,open_search_history(app),0.8812731398632294,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8713618401355809,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8654088700450502
在抖音中快速找到我关注的那些店铺里有关“智能手表”的商品。,在抖音中查找我关注的店铺里有关“智能手表”的商品,"search_in_favorite_stores(app, search_info_slot)","search_in_favorite_stores(app, search_info_slot)",0.955672328592784,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9451969493041816,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9444942431720059,"open_favorite_stores(app, filter_type)",0.938321943283081,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9038653677776736,"search_cart_content(app, search_info_slot)",0.8938530556669411,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8831744256544545,"add_into_favorite_goods(app, search_info_slot)",0.8550133333470901,"open_cart_content(app, filter_type, filter_detail_slot)",0.8521091332253872,open_camera_search(app),0.8479698570056591
嘿YOYO，帮我看看抖音里的商城有没有关于瑜伽垫的东西,在抖音中的商城查看瑜伽垫的东西并按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9951068711280823,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9872300006159204,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9014459850457704,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8893497077479627,"search_cart_content(app, search_info_slot)",0.8884538491025366,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8863088109013815,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8861481467229271,"add_into_favorite_goods(app, search_info_slot)",0.8848811061327475,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8820055193315851,"search_in_favorite_stores(app, search_info_slot)",0.8799054088001951
在抖音上搜一下商城里的智能手表，按综合排序给我看看,在抖音中搜索商城里的智能手表按综合排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9887074548352212,"search_in_favorite_stores(app, search_info_slot)",0.9027672457230537,"search_cart_content(app, search_info_slot)",0.8831652023671989,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.864066964675957,"add_into_favorite_goods(app, search_info_slot)",0.8635528862136074,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.853472843391708,"open_goods_page(app, search_info_slot, page_type)",0.8407530496688096,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8391169992936889,open_camera_search(app),0.8361893536970579
嘿YOYO，在抖音的商城里帮我找到那些销量高的“瑜伽垫”，我想看看最新的款式。,在抖音中的商城查找销量高的“瑜伽垫”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.95782330431521,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9134791378861531,"search_cart_content(app, search_info_slot)",0.9132516677198634,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9112574516683137,"search_in_favorite_stores(app, search_info_slot)",0.9087205794789308,"add_into_favorite_goods(app, search_info_slot)",0.9015106167105236,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8982112804133288,"open_goods_page(app, search_info_slot, page_type)",0.8963735489567753,open_camera_search(app),0.894239947271649
在抖音中搜索商城里的“智能手表”，记得按销量排序哦。,在抖音中搜索商城里的“智能手表”按销量排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9787661264212033,"search_in_favorite_stores(app, search_info_slot)",0.8927572490719504,"search_cart_content(app, search_info_slot)",0.871012368541586,"add_into_favorite_goods(app, search_info_slot)",0.8620272978161786,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8606937819711123,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8479834903951361,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8444565563071553,"open_goods_page(app, search_info_slot, page_type)",0.8438210342296161,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.058186721237892425
嘿YOYO，帮我找到抖音商城里的瑜伽垫，按价格升序排列。,在抖音商城中查找瑜伽垫按价格升序排列,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8763454852086596,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8008250818729259,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7970864283357312,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7961527242426241,"search_cart_content(app, search_info_slot)",0.7895145427159103,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.7854492721053509,"search_in_favorite_stores(app, search_info_slot)",0.7795111790957814,"open_cart_content(app, filter_type, filter_detail_slot)",0.775957839899053,open_camera_search(app),0.7757365304985399
在抖音中搜索商城中的户外野餐篮，并按照价格从低到高排序。,在抖音中搜索商城中的户外野餐篮并按价格从低到高排序,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8519722013541668,"search_cart_content(app, search_info_slot)",0.8206157663683095,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.818902455440176,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8027580561410499,"add_into_favorite_goods(app, search_info_slot)",0.7965735051531937,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.7944663440876429,"open_cart_content(app, filter_type, filter_detail_slot)",0.791621306206988,"search_in_favorite_stores(app, search_info_slot)",0.7876714071741278,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.7783885307765593
嘿YOYO，帮我打开抖音，在商城里搜一下“复古风家居装饰”，然后按价格降序排列。,在抖音中搜索商城里的“复古风家居装饰”按价格降序排列,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.918000562084753,"search_in_favorite_stores(app, search_info_slot)",0.8607931247905163,"add_into_favorite_goods(app, search_info_slot)",0.8559149503832854,"search_cart_content(app, search_info_slot)",0.8471707254886113,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8382200325203271,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8361774241444884,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8297363268255513,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8142687256431161,open_search_history(app),0.809866342041863
在抖音里面给我找找“户外运动装备”，记得按照价格从贵到便宜排。,在抖音中查找并按价格从高到低排序“户外运动装备”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9999999952316284,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.8056188931820543,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.7371561765636255,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.7226202313145385,"search_cart_content(app, search_info_slot)",0.7223143114817623,"add_into_favorite_goods(app, search_info_slot)",0.7190703573474942,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.036534051601217414,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.016271544122919725,"open_goods_page(app, search_info_slot, page_type)",0.014824582853874264,"search_delivery_time(app, search_info_slot, address_slot)",0.014358366661289482
嘿YOYO，帮我看看抖音里有没有关于“环保生活小技巧”的视频,在抖音中查看“环保垃圾袋”的订单,"search_order(app, search_info_slot, order_status)","open_orders_bought(app, order_status, filter_detail_slot)",0.9999999952316284,"search_order(app, search_info_slot, order_status)",0.9580122469822722,"open_logistics_receive(app, filter_type)",0.9426610081525263,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.8975835696307183,"open_cart_content(app, filter_type, filter_detail_slot)",0.888392058225809,"open_order_tracking_number(app, search_info_slot)",0.8737605707679457,"manage_order_logistics_status(app, search_info_slot, action_type)",0.860183267408722,"call_order_courier(app, search_info_slot)",0.8525064622974341,"open_orders_sold(app, order_status, filter_detail_slot)",0.08986400736040925,"open_customer_service(app, order_slot, store_slot)",0.07411974161910825
抖音上搜一下“智能手表评测”,在抖音中搜索“智能手表”订单,"search_order(app, search_info_slot, order_status)","search_order(app, search_info_slot, order_status)",0.9999999952316284,"open_orders_bought(app, order_status, filter_detail_slot)",0.9519931208080076,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",0.9409514997829961,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9145907883931483,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9136696671758646,"search_cart_content(app, search_info_slot)",0.9095822210804898,"search_in_favorite_stores(app, search_info_slot)",0.8929986487803062,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8909834198137144,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8705605774584528,"search_delivery_time(app, search_info_slot, address_slot)",0.8683926674864444
嘿YOYO，帮我查一下抖音极速版商城里的“复古相机”吧。,在抖音极速版中的商城查看复古相机,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",open_camera_search(app),0.9999999952316284,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9068456942868842,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9033475313385944,open_search_history(app),0.8948452021748364,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.8920138125943495,"search_in_favorite_stores(app, search_info_slot)",0.8878989950748095,"open_goods_page(app, search_info_slot, page_type)",0.8851530749205008,"search_cart_content(app, search_info_slot)",0.8791872755061969,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8635323284560662,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8565976180590151
在抖音极速版的商城中快速找到“智能手表”。,在抖音极速版中的商城查找“智能手表”,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)","search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9933780251642104,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.980510120082913,"open_goods_page(app, search_info_slot, page_type)",0.9691730360762397,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9600829469289104,"search_cart_content(app, search_info_slot)",0.9575360075450512,"search_in_favorite_stores(app, search_info_slot)",0.9558052434497865,open_camera_search(app),0.9523825828047017,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.9420946418771114,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.9122347236829405,open_search_history(app),0.9018205690311097
嘿YOYO，帮我找到抖音极速版里的那个卖复古相机配件的店铺吧。,在抖音极速版中查找卖复古相机配件的店铺,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",open_camera_search(app),0.9999999952316284,"open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.9731336659337612,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9698803011053158,"search_in_favorite_stores(app, search_info_slot)",0.9312438238045467,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9190166356089965,"search_cart_content(app, search_info_slot)",0.8982002322180145,"open_goods_page(app, search_info_slot, page_type)",0.8909112201525983,open_search_history(app),0.8835570771456597,"open_favorite_goods(app, filter_type, filter_detail_slot, order_type)",0.8719746833712708,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8626408460723642
在抖音极速版中快速定位到那个叫‘智能生活小工具’的商城店铺。,在抖音极速版中定位智能生活小工具的商城店铺,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)","open_stores_page(app, store_name_slot, search_info_slot, category_slot)",0.999987085840492,"search_stores(app, search_info_slot, filter_type, filter_detail_slot, location_slot, qualification_slot, order_type)",0.9988920640945435,"search_in_favorite_stores(app, search_info_slot)",0.9743800816588287,"search_goods(app, search_info_slot, page_type, filter_detail_slot, type_slot, area_slot, order_type)",0.9373577703358407,"open_goods_page(app, search_info_slot, page_type)",0.9198495672169037,open_camera_search(app),0.9188629643913238,"search_cart_content(app, search_info_slot)",0.9109549862506495,"add_into_cart(app, search_info_slot, specification_slot, num_slot, address_slot)",0.8763049352807253,"order_to_purchase_goods(app, search_info_slot, specification_slot, num_slot, address_slot, payment_method_slot)",0.8762359961110847,"search_delivery_time(app, search_info_slot, address_slot)",0.8752322436748916
